Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_23_267,VGND,li1,54.5100,70.4280,0.000051
TAP_TAPCELL_ROW_23_266,VGND,li1,28.7500,70.4280,0.000022
TAP_TAPCELL_ROW_22_265,VGND,li1,144.6700,65.5710,0.001345
TAP_TAPCELL_ROW_22_264,VGND,li1,118.9100,65.5710,0.000602
TAP_TAPCELL_ROW_22_263,VGND,li1,93.1500,65.5710,0.000175
TAP_TAPCELL_ROW_22_262,VGND,li1,67.3900,65.5710,0.000077
TAP_TAPCELL_ROW_22_261,VGND,li1,41.6300,65.5710,0.000031
TAP_TAPCELL_ROW_22_260,VGND,li1,15.8700,65.5710,0.000011
TAP_TAPCELL_ROW_21_259,VGND,li1,157.5500,64.9880,0.002480
TAP_TAPCELL_ROW_21_258,VGND,li1,131.7900,64.9880,0.000839
TAP_TAPCELL_ROW_21_257,VGND,li1,106.0300,64.9880,0.000347
TAP_TAPCELL_ROW_21_256,VGND,li1,80.2700,64.9880,0.000131
TAP_TAPCELL_ROW_21_255,VGND,li1,54.5100,64.9880,0.000042
TAP_TAPCELL_ROW_21_254,VGND,li1,28.7500,64.9880,0.000017
TAP_TAPCELL_ROW_20_253,VGND,li1,144.6700,60.1310,0.001187
TAP_TAPCELL_ROW_20_252,VGND,li1,118.9100,60.1310,0.000637
TAP_TAPCELL_ROW_20_251,VGND,li1,93.1500,60.1310,0.000183
TAP_TAPCELL_ROW_20_250,VGND,li1,67.3900,60.1310,0.000084
TAP_TAPCELL_ROW_20_249,VGND,li1,41.6300,60.1310,0.000051
TAP_TAPCELL_ROW_20_248,VGND,li1,15.8700,60.1310,0.000026
TAP_TAPCELL_ROW_19_247,VGND,li1,157.5500,59.5480,0.001888
TAP_TAPCELL_ROW_19_246,VGND,li1,131.7900,59.5480,0.000838
TAP_TAPCELL_ROW_19_245,VGND,li1,106.0300,59.5480,0.000332
TAP_TAPCELL_ROW_19_244,VGND,li1,80.2700,59.5480,0.000139
TAP_TAPCELL_ROW_19_243,VGND,li1,54.5100,59.5480,0.000051
TAP_TAPCELL_ROW_19_242,VGND,li1,28.7500,59.5480,0.000037
TAP_TAPCELL_ROW_18_241,VGND,li1,144.6700,54.6910,0.001660
TAP_TAPCELL_ROW_18_240,VGND,li1,118.9100,54.6910,0.000656
TAP_TAPCELL_ROW_18_239,VGND,li1,93.1500,54.6910,0.000183
TAP_TAPCELL_ROW_18_238,VGND,li1,67.3900,54.6910,0.000076
TAP_TAPCELL_ROW_18_237,VGND,li1,41.6300,54.6910,0.000035
TAP_TAPCELL_ROW_18_236,VGND,li1,15.8700,54.6910,0.000013
TAP_TAPCELL_ROW_17_235,VGND,li1,157.5500,54.1080,0.002502
TAP_TAPCELL_ROW_17_234,VGND,li1,131.7900,54.1080,0.000902
TAP_TAPCELL_ROW_17_233,VGND,li1,106.0300,54.1080,0.000343
TAP_TAPCELL_ROW_17_232,VGND,li1,80.2700,54.1080,0.000134
TAP_TAPCELL_ROW_17_231,VGND,li1,54.5100,54.1080,0.000044
TAP_TAPCELL_ROW_17_230,VGND,li1,28.7500,54.1080,0.000023
TAP_TAPCELL_ROW_16_229,VGND,li1,144.6700,49.2510,0.000653
TAP_TAPCELL_ROW_16_228,VGND,li1,118.9100,49.2510,0.000447
TAP_TAPCELL_ROW_16_227,VGND,li1,93.1500,49.2510,0.000140
TAP_TAPCELL_ROW_16_226,VGND,li1,67.3900,49.2510,0.000067
TAP_TAPCELL_ROW_16_225,VGND,li1,41.6300,49.2510,0.000029
TAP_TAPCELL_ROW_16_224,VGND,li1,15.8700,49.2510,0.000012
TAP_TAPCELL_ROW_15_223,VGND,li1,157.5500,48.6680,0.001075
TAP_TAPCELL_ROW_15_222,VGND,li1,131.7900,48.6680,0.000542
TAP_TAPCELL_ROW_15_221,VGND,li1,106.0300,48.6680,0.000243
TAP_TAPCELL_ROW_15_220,VGND,li1,80.2700,48.6680,0.000109
TAP_TAPCELL_ROW_15_219,VGND,li1,54.5100,48.6680,0.000038
TAP_TAPCELL_ROW_15_218,VGND,li1,28.7500,48.6680,0.000016
TAP_TAPCELL_ROW_14_217,VGND,li1,144.6700,43.8110,0.001367
TAP_TAPCELL_ROW_14_216,VGND,li1,118.9100,43.8110,0.000568
TAP_TAPCELL_ROW_14_215,VGND,li1,93.1500,43.8110,0.000174
TAP_TAPCELL_ROW_14_214,VGND,li1,67.3900,43.8110,0.000079
TAP_TAPCELL_ROW_14_213,VGND,li1,41.6300,43.8110,0.000031
TAP_TAPCELL_ROW_14_212,VGND,li1,15.8700,43.8110,0.000010
TAP_TAPCELL_ROW_13_211,VGND,li1,157.5500,43.2280,0.002148
TAP_TAPCELL_ROW_13_210,VGND,li1,131.7900,43.2280,0.000796
TAP_TAPCELL_ROW_13_209,VGND,li1,106.0300,43.2280,0.000309
TAP_TAPCELL_ROW_13_208,VGND,li1,80.2700,43.2280,0.000132
TAP_TAPCELL_ROW_13_207,VGND,li1,54.5100,43.2280,0.000038
TAP_TAPCELL_ROW_13_206,VGND,li1,28.7500,43.2280,0.000018
TAP_TAPCELL_ROW_12_205,VGND,li1,144.6700,38.3710,0.004892
TAP_TAPCELL_ROW_12_204,VGND,li1,118.9100,38.3710,0.001782
TAP_TAPCELL_ROW_12_203,VGND,li1,93.1500,38.3710,0.000464
TAP_TAPCELL_ROW_12_202,VGND,li1,67.3900,38.3710,0.000165
TAP_TAPCELL_ROW_12_201,VGND,li1,41.6300,38.3710,0.000064
TAP_TAPCELL_ROW_12_200,VGND,li1,15.8700,38.3710,0.000022
TAP_TAPCELL_ROW_11_199,VGND,li1,157.5500,37.7880,0.008148
TAP_TAPCELL_ROW_11_198,VGND,li1,131.7900,37.7880,0.002533
TAP_TAPCELL_ROW_11_197,VGND,li1,106.0300,37.7880,0.000868
TAP_TAPCELL_ROW_11_196,VGND,li1,80.2700,37.7880,0.000325
TAP_TAPCELL_ROW_11_195,VGND,li1,54.5100,37.7880,0.000090
TAP_TAPCELL_ROW_11_194,VGND,li1,28.7500,37.7880,0.000037
TAP_TAPCELL_ROW_10_193,VGND,li1,144.6700,32.9310,0.003316
TAP_TAPCELL_ROW_10_192,VGND,li1,118.9100,32.9310,0.001314
TAP_TAPCELL_ROW_10_191,VGND,li1,93.1500,32.9310,0.000381
TAP_TAPCELL_ROW_10_190,VGND,li1,67.3900,32.9310,0.000156
TAP_TAPCELL_ROW_10_189,VGND,li1,41.6300,32.9310,0.000064
TAP_TAPCELL_ROW_10_188,VGND,li1,15.8700,32.9310,0.000023
TAP_TAPCELL_ROW_9_187,VGND,li1,157.5500,32.3480,0.005214
TAP_TAPCELL_ROW_9_186,VGND,li1,131.7900,32.3480,0.001782
TAP_TAPCELL_ROW_9_185,VGND,li1,106.0300,32.3480,0.000743
TAP_TAPCELL_ROW_9_184,VGND,li1,80.2700,32.3480,0.000262
TAP_TAPCELL_ROW_9_183,VGND,li1,54.5100,32.3480,0.000086
TAP_TAPCELL_ROW_9_182,VGND,li1,28.7500,32.3480,0.000037
TAP_TAPCELL_ROW_8_181,VGND,li1,144.6700,27.4910,0.002290
TAP_TAPCELL_ROW_8_180,VGND,li1,118.9100,27.4910,0.001042
TAP_TAPCELL_ROW_8_179,VGND,li1,93.1500,27.4910,0.000290
TAP_TAPCELL_ROW_8_178,VGND,li1,67.3900,27.4910,0.000108
TAP_TAPCELL_ROW_8_177,VGND,li1,41.6300,27.4910,0.000045
TAP_TAPCELL_ROW_8_176,VGND,li1,15.8700,27.4910,0.000015
TAP_TAPCELL_ROW_7_175,VGND,li1,157.5500,26.9080,0.003645
TAP_TAPCELL_ROW_7_174,VGND,li1,131.7900,26.9080,0.001368
TAP_TAPCELL_ROW_7_173,VGND,li1,106.0300,26.9080,0.000567
TAP_TAPCELL_ROW_7_172,VGND,li1,80.2700,26.9080,0.000204
TAP_TAPCELL_ROW_7_171,VGND,li1,54.5100,26.9080,0.000061
TAP_TAPCELL_ROW_7_170,VGND,li1,28.7500,26.9080,0.000026
TAP_TAPCELL_ROW_6_169,VGND,li1,144.6700,22.0510,0.001479
TAP_TAPCELL_ROW_6_168,VGND,li1,118.9100,22.0510,0.000743
TAP_TAPCELL_ROW_6_167,VGND,li1,93.1500,22.0510,0.000246
TAP_TAPCELL_ROW_6_166,VGND,li1,67.3900,22.0510,0.000119
TAP_TAPCELL_ROW_6_165,VGND,li1,41.6300,22.0510,0.000070
TAP_TAPCELL_ROW_6_164,VGND,li1,15.8700,22.0510,0.000024
TAP_TAPCELL_ROW_5_163,VGND,li1,157.5500,21.4680,0.002472
TAP_TAPCELL_ROW_5_162,VGND,li1,131.7900,21.4680,0.000934
TAP_TAPCELL_ROW_5_161,VGND,li1,106.0300,21.4680,0.000433
TAP_TAPCELL_ROW_5_160,VGND,li1,80.2700,21.4680,0.000180
TAP_TAPCELL_ROW_5_159,VGND,li1,54.5100,21.4680,0.000083
TAP_TAPCELL_ROW_5_158,VGND,li1,28.7500,21.4680,0.000041
TAP_TAPCELL_ROW_4_157,VGND,li1,144.6700,16.6110,0.001663
TAP_TAPCELL_ROW_4_156,VGND,li1,118.9100,16.6110,0.000905
TAP_TAPCELL_ROW_4_155,VGND,li1,93.1500,16.6110,0.000291
TAP_TAPCELL_ROW_4_154,VGND,li1,67.3900,16.6110,0.000116
TAP_TAPCELL_ROW_4_153,VGND,li1,41.6300,16.6110,0.000043
TAP_TAPCELL_ROW_4_152,VGND,li1,15.8700,16.6110,0.000015
TAP_TAPCELL_ROW_3_151,VGND,li1,157.5500,16.0280,0.002707
TAP_TAPCELL_ROW_3_150,VGND,li1,131.7900,16.0280,0.001112
TAP_TAPCELL_ROW_3_149,VGND,li1,106.0300,16.0280,0.000485
TAP_TAPCELL_ROW_3_148,VGND,li1,80.2700,16.0280,0.000219
TAP_TAPCELL_ROW_3_147,VGND,li1,54.5100,16.0280,0.000060
TAP_TAPCELL_ROW_3_146,VGND,li1,28.7500,16.0280,0.000025
TAP_TAPCELL_ROW_2_145,VGND,li1,144.6700,11.1710,0.001744
TAP_TAPCELL_ROW_2_144,VGND,li1,118.9100,11.1710,0.000937
TAP_TAPCELL_ROW_2_143,VGND,li1,93.1500,11.1710,0.000333
TAP_TAPCELL_ROW_2_142,VGND,li1,67.3900,11.1710,0.000162
TAP_TAPCELL_ROW_2_141,VGND,li1,41.6300,11.1710,0.000087
TAP_TAPCELL_ROW_2_140,VGND,li1,15.8700,11.1710,0.000030
TAP_TAPCELL_ROW_1_139,VGND,li1,157.5500,10.5880,0.002932
TAP_TAPCELL_ROW_1_138,VGND,li1,131.7900,10.5880,0.001196
TAP_TAPCELL_ROW_1_137,VGND,li1,106.0300,10.5880,0.000577
TAP_TAPCELL_ROW_1_136,VGND,li1,80.2700,10.5880,0.000263
TAP_TAPCELL_ROW_1_135,VGND,li1,54.5100,10.5880,0.000112
TAP_TAPCELL_ROW_1_134,VGND,li1,28.7500,10.5880,0.000053
TAP_TAPCELL_ROW_0_133,VGND,li1,157.5500,5.7310,0.000132
TAP_TAPCELL_ROW_0_132,VGND,li1,144.6700,5.7310,0.000122
TAP_TAPCELL_ROW_0_131,VGND,li1,131.7900,5.7310,0.000121
TAP_TAPCELL_ROW_0_130,VGND,li1,118.9100,5.7310,0.000127
TAP_TAPCELL_ROW_0_129,VGND,li1,106.0300,5.7310,0.000078
TAP_TAPCELL_ROW_0_128,VGND,li1,93.1500,5.7310,0.000044
TAP_TAPCELL_ROW_0_127,VGND,li1,80.2700,5.7310,0.000031
TAP_TAPCELL_ROW_0_126,VGND,li1,67.3900,5.7310,0.000017
TAP_TAPCELL_ROW_0_125,VGND,li1,54.5100,5.7310,0.000013
TAP_TAPCELL_ROW_0_124,VGND,li1,41.6300,5.7310,0.000010
TAP_TAPCELL_ROW_0_123,VGND,li1,28.7500,5.7310,0.000005
TAP_TAPCELL_ROW_0_122,VGND,li1,15.8700,5.7310,0.000003
PHY_EDGE_ROW_60_Left_121,VGND,li1,3.4500,168.6400,0.000003
PHY_EDGE_ROW_59_Left_120,VGND,li1,3.4500,168.6400,0.000003
PHY_EDGE_ROW_58_Left_119,VGND,li1,3.4500,163.2000,0.000005
PHY_EDGE_ROW_57_Left_118,VGND,li1,3.4500,163.2000,0.000005
PHY_EDGE_ROW_56_Left_117,VGND,li1,3.4500,157.7600,0.000009
PHY_EDGE_ROW_55_Left_116,VGND,li1,3.4500,157.7600,0.000009
PHY_EDGE_ROW_54_Left_115,VGND,li1,3.4500,152.3200,0.000005
PHY_EDGE_ROW_53_Left_114,VGND,li1,3.4500,152.3200,0.000005
PHY_EDGE_ROW_52_Left_113,VGND,li1,3.4500,146.8800,0.000005
PHY_EDGE_ROW_51_Left_112,VGND,li1,3.4500,146.8800,0.000005
PHY_EDGE_ROW_50_Left_111,VGND,li1,3.4500,141.4400,0.000004
PHY_EDGE_ROW_49_Left_110,VGND,li1,3.4500,141.4400,0.000004
PHY_EDGE_ROW_48_Left_109,VGND,li1,3.4500,136.0000,0.000003
PHY_EDGE_ROW_47_Left_108,VGND,li1,3.4500,136.0000,0.000003
PHY_EDGE_ROW_46_Left_107,VGND,li1,3.4500,130.5600,0.000009
PHY_EDGE_ROW_45_Left_106,VGND,li1,3.4500,130.5600,0.000009
PHY_EDGE_ROW_44_Left_105,VGND,li1,3.4500,125.1200,0.000007
PHY_EDGE_ROW_43_Left_104,VGND,li1,3.4500,125.1200,0.000007
PHY_EDGE_ROW_42_Left_103,VGND,li1,3.4500,119.6800,0.000018
PHY_EDGE_ROW_41_Left_102,VGND,li1,3.4500,119.6800,0.000018
PHY_EDGE_ROW_40_Left_101,VGND,li1,3.4500,114.2400,0.000011
PHY_EDGE_ROW_39_Left_100,VGND,li1,3.4500,114.2400,0.000011
PHY_EDGE_ROW_38_Left_99,VGND,li1,3.4500,108.8000,0.000019
PHY_EDGE_ROW_37_Left_98,VGND,li1,3.4500,108.8000,0.000019
PHY_EDGE_ROW_36_Left_97,VGND,li1,3.4500,103.3600,0.000007
PHY_EDGE_ROW_35_Left_96,VGND,li1,3.4500,103.3600,0.000007
PHY_EDGE_ROW_34_Left_95,VGND,li1,3.4500,97.9200,0.000009
PHY_EDGE_ROW_33_Left_94,VGND,li1,3.4500,97.9200,0.000009
PHY_EDGE_ROW_32_Left_93,VGND,li1,3.4500,92.4800,0.000021
PHY_EDGE_ROW_31_Left_92,VGND,li1,3.4500,92.4800,0.000021
PHY_EDGE_ROW_30_Left_91,VGND,li1,3.4500,87.0400,0.000014
PHY_EDGE_ROW_29_Left_90,VGND,li1,3.4500,87.0400,0.000014
PHY_EDGE_ROW_28_Left_89,VGND,li1,3.4500,81.6000,0.000024
PHY_EDGE_ROW_27_Left_88,VGND,li1,3.4500,81.6000,0.000024
PHY_EDGE_ROW_26_Left_87,VGND,li1,3.4500,76.1600,0.000020
PHY_EDGE_ROW_25_Left_86,VGND,li1,3.4500,76.1600,0.000020
PHY_EDGE_ROW_24_Left_85,VGND,li1,3.4500,70.7200,0.000014
PHY_EDGE_ROW_23_Left_84,VGND,li1,3.4500,70.7200,0.000014
PHY_EDGE_ROW_22_Left_83,VGND,li1,3.4500,65.2800,0.000011
PHY_EDGE_ROW_21_Left_82,VGND,li1,3.4500,65.2800,0.000011
PHY_EDGE_ROW_20_Left_81,VGND,li1,3.4500,59.8400,0.000026
PHY_EDGE_ROW_19_Left_80,VGND,li1,3.4500,59.8400,0.000026
PHY_EDGE_ROW_18_Left_79,VGND,li1,3.4500,54.4000,0.000013
PHY_EDGE_ROW_17_Left_78,VGND,li1,3.4500,54.4000,0.000013
PHY_EDGE_ROW_16_Left_77,VGND,li1,3.4500,48.9600,0.000013
PHY_EDGE_ROW_15_Left_76,VGND,li1,3.4500,48.9600,0.000013
PHY_EDGE_ROW_14_Left_75,VGND,li1,3.4500,43.5200,0.000010
PHY_EDGE_ROW_13_Left_74,VGND,li1,3.4500,43.5200,0.000010
PHY_EDGE_ROW_12_Left_73,VGND,li1,3.4500,38.0800,0.000022
PHY_EDGE_ROW_11_Left_72,VGND,li1,3.4500,38.0800,0.000022
PHY_EDGE_ROW_10_Left_71,VGND,li1,3.4500,32.6400,0.000023
PHY_EDGE_ROW_9_Left_70,VGND,li1,3.4500,32.6400,0.000023
PHY_EDGE_ROW_8_Left_69,VGND,li1,3.4500,27.2000,0.000015
PHY_EDGE_ROW_7_Left_68,VGND,li1,3.4500,27.2000,0.000015
PHY_EDGE_ROW_6_Left_67,VGND,li1,3.4500,21.7600,0.000024
PHY_EDGE_ROW_5_Left_66,VGND,li1,3.4500,21.7600,0.000024
PHY_EDGE_ROW_4_Left_65,VGND,li1,3.4500,16.3200,0.000015
PHY_EDGE_ROW_3_Left_64,VGND,li1,3.4500,16.3200,0.000015
PHY_EDGE_ROW_2_Left_63,VGND,li1,3.4500,10.8800,0.000030
PHY_EDGE_ROW_1_Left_62,VGND,li1,3.4500,10.8800,0.000030
PHY_EDGE_ROW_0_Left_61,VGND,li1,3.4500,5.4400,0.000003
PHY_EDGE_ROW_60_Right_60,VGND,li1,169.5100,168.6400,0.000004
PHY_EDGE_ROW_59_Right_59,VGND,li1,169.5100,168.6400,0.000004
PHY_EDGE_ROW_58_Right_58,VGND,li1,169.5100,163.2000,0.000007
PHY_EDGE_ROW_57_Right_57,VGND,li1,169.5100,163.2000,0.000007
PHY_EDGE_ROW_56_Right_56,VGND,li1,169.5100,157.7600,0.000005
PHY_EDGE_ROW_55_Right_55,VGND,li1,169.5100,157.7600,0.000005
PHY_EDGE_ROW_54_Right_54,VGND,li1,169.5100,152.3200,0.000034
PHY_EDGE_ROW_53_Right_53,VGND,li1,169.5100,152.3200,0.000034
PHY_EDGE_ROW_52_Right_52,VGND,li1,169.5100,146.8800,0.000011
PHY_EDGE_ROW_51_Right_51,VGND,li1,169.5100,146.8800,0.000011
PHY_EDGE_ROW_50_Right_50,VGND,li1,169.5100,141.4400,0.000018
PHY_EDGE_ROW_49_Right_49,VGND,li1,169.5100,141.4400,0.000018
PHY_EDGE_ROW_48_Right_48,VGND,li1,169.5100,136.0000,0.000102
PHY_EDGE_ROW_47_Right_47,VGND,li1,169.5100,136.0000,0.000102
PHY_EDGE_ROW_46_Right_46,VGND,li1,169.5100,130.5600,0.002593
PHY_EDGE_ROW_45_Right_45,VGND,li1,169.5100,130.5600,0.002593
PHY_EDGE_ROW_44_Right_44,VGND,li1,169.5100,125.1200,0.002085
PHY_EDGE_ROW_43_Right_43,VGND,li1,169.5100,125.1200,0.002085
PHY_EDGE_ROW_42_Right_42,VGND,li1,169.5100,119.6800,0.007487
PHY_EDGE_ROW_41_Right_41,VGND,li1,169.5100,119.6800,0.007487
PHY_EDGE_ROW_40_Right_40,VGND,li1,169.5100,114.2400,0.004407
PHY_EDGE_ROW_39_Right_39,VGND,li1,169.5100,114.2400,0.004407
PHY_EDGE_ROW_38_Right_38,VGND,li1,169.5100,108.8000,0.008234
PHY_EDGE_ROW_37_Right_37,VGND,li1,169.5100,108.8000,0.008234
PHY_EDGE_ROW_36_Right_36,VGND,li1,169.5100,103.3600,0.002350
PHY_EDGE_ROW_35_Right_35,VGND,li1,169.5100,103.3600,0.002350
PHY_EDGE_ROW_34_Right_34,VGND,li1,169.5100,97.9200,0.001363
PHY_EDGE_ROW_33_Right_33,VGND,li1,169.5100,97.9200,0.001363
PHY_EDGE_ROW_32_Right_32,VGND,li1,169.5100,92.4800,0.006443
PHY_EDGE_ROW_31_Right_31,VGND,li1,169.5100,92.4800,0.006443
PHY_EDGE_ROW_30_Right_30,VGND,li1,169.5100,87.0400,0.003431
PHY_EDGE_ROW_29_Right_29,VGND,li1,169.5100,87.0400,0.003431
PHY_EDGE_ROW_28_Right_28,VGND,li1,169.5100,81.6000,0.007289
PHY_EDGE_ROW_27_Right_27,VGND,li1,169.5100,81.6000,0.007289
PHY_EDGE_ROW_26_Right_26,VGND,li1,169.5100,76.1600,0.006921
PHY_EDGE_ROW_25_Right_25,VGND,li1,169.5100,76.1600,0.006921
PHY_EDGE_ROW_24_Right_24,VGND,li1,169.5100,70.7200,0.002037
PHY_EDGE_ROW_23_Right_23,VGND,li1,169.5100,70.7200,0.002037
PHY_EDGE_ROW_22_Right_22,VGND,li1,169.5100,65.2800,0.002716
PHY_EDGE_ROW_21_Right_21,VGND,li1,169.5100,65.2800,0.002716
PHY_EDGE_ROW_20_Right_20,VGND,li1,169.5100,59.8400,0.002044
PHY_EDGE_ROW_19_Right_19,VGND,li1,169.5100,59.8400,0.002044
PHY_EDGE_ROW_18_Right_18,VGND,li1,169.5100,54.4000,0.002618
PHY_EDGE_ROW_17_Right_17,VGND,li1,169.5100,54.4000,0.002618
PHY_EDGE_ROW_16_Right_16,VGND,li1,169.5100,48.9600,0.001169
PHY_EDGE_ROW_15_Right_15,VGND,li1,169.5100,48.9600,0.001169
PHY_EDGE_ROW_14_Right_14,VGND,li1,169.5100,43.5200,0.002247
PHY_EDGE_ROW_13_Right_13,VGND,li1,169.5100,43.5200,0.002247
PHY_EDGE_ROW_12_Right_12,VGND,li1,169.5100,38.0800,0.009461
PHY_EDGE_ROW_11_Right_11,VGND,li1,169.5100,38.0800,0.009461
PHY_EDGE_ROW_10_Right_10,VGND,li1,169.5100,32.6400,0.005760
PHY_EDGE_ROW_9_Right_9,VGND,li1,169.5100,32.6400,0.005760
PHY_EDGE_ROW_8_Right_8,VGND,li1,169.5100,27.2000,0.004057
PHY_EDGE_ROW_7_Right_7,VGND,li1,169.5100,27.2000,0.004057
PHY_EDGE_ROW_6_Right_6,VGND,li1,169.5100,21.7600,0.002733
PHY_EDGE_ROW_5_Right_5,VGND,li1,169.5100,21.7600,0.002733
PHY_EDGE_ROW_4_Right_4,VGND,li1,169.5100,16.3200,0.002941
PHY_EDGE_ROW_3_Right_3,VGND,li1,169.5100,16.3200,0.002941
PHY_EDGE_ROW_2_Right_2,VGND,li1,169.5100,10.8800,0.002997
PHY_EDGE_ROW_1_Right_1,VGND,li1,169.5100,10.8800,0.002997
PHY_EDGE_ROW_0_Right_0,VGND,li1,169.5100,5.4400,0.000132
_2777_,VGND,li1,59.5700,59.8400,0.000050
_2776_,VGND,li1,48.5300,54.4000,0.000041
_2775_,VGND,li1,54.0500,48.9600,0.000038
_2774_,VGND,li1,64.6300,48.9600,0.000060
_2773_,VGND,li1,61.1800,32.6400,0.000093
_2772_,VGND,li1,56.5800,38.0800,0.000095
_2771_,VGND,li1,65.3200,43.5200,0.000068
_2770_,VGND,li1,65.0900,32.6400,0.000133
_2769_,VGND,li1,8.7400,87.0400,0.000014
_2768_,VGND,li1,10.8100,76.1600,0.000020
_2767_,VGND,li1,10.3500,70.7200,0.000014
_2766_,VGND,li1,8.9700,48.9600,0.000013
_2765_,VGND,li1,10.3500,43.5200,0.000010
_2764_,VGND,li1,10.3500,38.0800,0.000022
_2763_,VGND,li1,16.1000,32.6400,0.000023
_2762_,VGND,li1,38.8700,54.4000,0.000033
_2761_,VGND,li1,52.6700,59.8400,0.000052
_2760_,VGND,li1,47.1500,54.4000,0.000041
_2759_,VGND,li1,50.8300,54.4000,0.000042
_2758_,VGND,li1,53.1300,54.4000,0.000043
_2757_,VGND,li1,55.4300,54.4000,0.000044
_2756_,VGND,li1,59.8000,54.4000,0.000046
_2755_,VGND,li1,62.7900,48.9600,0.000052
_2754_,VGND,li1,56.3500,38.0800,0.000095
_2753_,VGND,li1,59.5700,43.5200,0.000042
_2752_,VGND,li1,57.2700,43.5200,0.000041
_2751_,VGND,li1,64.4000,38.0800,0.000138
_2750_,VGND,li1,68.5400,38.0800,0.000187
_2749_,VGND,li1,69.2300,27.2000,0.000125
_2748_,VGND,li1,6.2100,81.6000,0.000024
_2747_,VGND,li1,5.2900,76.1600,0.000020
_2746_,VGND,li1,8.5100,76.1600,0.000020
_2745_,VGND,li1,7.8200,81.6000,0.000024
_2744_,VGND,li1,6.2100,70.7200,0.000014
_2743_,VGND,li1,6.2100,54.4000,0.000013
_2742_,VGND,li1,8.0500,54.4000,0.000013
_2741_,VGND,li1,11.7300,54.4000,0.000013
_2740_,VGND,li1,8.9700,48.9600,0.000013
_2739_,VGND,li1,8.5100,43.5200,0.000010
_2738_,VGND,li1,7.3600,48.9600,0.000013
_2737_,VGND,li1,5.7500,32.6400,0.000023
_2736_,VGND,li1,17.7100,38.0800,0.000022
_2735_,VGND,li1,17.2500,38.0800,0.000022
_2734_,VGND,li1,16.3300,38.0800,0.000022
_2733_,VGND,li1,34.2700,54.4000,0.000029
_2732_,VGND,li1,40.2500,54.4000,0.000035
_2731_,VGND,li1,37.7200,54.4000,0.000033
_2730_,VGND,li1,54.5100,54.4000,0.000044
_2729_,VGND,li1,57.2700,54.4000,0.000045
_2728_,VGND,li1,62.3300,54.4000,0.000046
_2727_,VGND,li1,55.4300,43.5200,0.000040
_2726_,VGND,li1,71.5300,38.0800,0.000209
_2725_,VGND,li1,74.2900,10.8800,0.000228
_2724_,VGND,li1,163.7600,76.1600,0.006805
_2723_,VGND,li1,151.5700,76.1600,0.004821
_2722_,VGND,li1,154.5600,76.1600,0.005269
_2721_,VGND,li1,146.5100,70.7200,0.001433
_2720_,VGND,li1,154.1000,70.7200,0.001787
_2719_,VGND,li1,149.7300,70.7200,0.001524
_2718_,VGND,li1,160.0800,70.7200,0.001991
_2717_,VGND,li1,163.7600,70.7200,0.002037
_2716_,VGND,li1,154.1000,70.7200,0.001787
_2715_,VGND,li1,157.7800,70.7200,0.001868
_2714_,VGND,li1,154.5600,65.2800,0.002311
_2713_,VGND,li1,144.6700,70.7200,0.001225
_2712_,VGND,li1,147.4300,70.7200,0.001433
_2711_,VGND,li1,163.7600,65.2800,0.002716
_2710_,VGND,li1,152.4900,65.2800,0.002159
_2709_,VGND,li1,148.8100,65.2800,0.001769
_2708_,VGND,li1,139.1500,65.2800,0.000927
_2707_,VGND,li1,159.3900,65.2800,0.002632
_2706_,VGND,li1,162.3800,65.2800,0.002716
_2705_,VGND,li1,163.7600,59.8400,0.002044
_2704_,VGND,li1,149.2700,59.8400,0.001598
_2703_,VGND,li1,152.2600,59.8400,0.001714
_2702_,VGND,li1,137.7700,59.8400,0.000856
_2701_,VGND,li1,134.0900,59.8400,0.000859
_2700_,VGND,li1,131.3300,59.8400,0.000838
_2699_,VGND,li1,148.3500,59.8400,0.001479
_2698_,VGND,li1,163.7600,59.8400,0.002044
_2697_,VGND,li1,148.8100,54.4000,0.002040
_2696_,VGND,li1,139.6100,54.4000,0.000991
_2695_,VGND,li1,129.7200,59.8400,0.000814
_2694_,VGND,li1,131.5600,54.4000,0.000902
_2693_,VGND,li1,142.8300,54.4000,0.001492
_2692_,VGND,li1,138.4600,54.4000,0.000991
_2691_,VGND,li1,154.3300,54.4000,0.002329
_2690_,VGND,li1,163.7600,48.9600,0.001169
_2689_,VGND,li1,154.1000,48.9600,0.001021
_2688_,VGND,li1,129.2600,48.9600,0.000536
_2687_,VGND,li1,125.8100,48.9600,0.000523
_2686_,VGND,li1,154.5600,43.5200,0.002017
_2685_,VGND,li1,155.9400,48.9600,0.001075
_2684_,VGND,li1,163.7600,48.9600,0.001169
_2683_,VGND,li1,149.5000,54.4000,0.002040
_2682_,VGND,li1,122.1300,54.4000,0.000736
_2681_,VGND,li1,117.7600,54.4000,0.000614
_2680_,VGND,li1,149.5000,48.9600,0.000874
_2679_,VGND,li1,151.3400,48.9600,0.000936
_2678_,VGND,li1,163.7600,54.4000,0.002618
_2677_,VGND,li1,152.9500,54.4000,0.002329
_2676_,VGND,li1,146.9700,48.9600,0.000784
_2675_,VGND,li1,121.2100,48.9600,0.000474
_2674_,VGND,li1,117.5300,48.9600,0.000420
_2673_,VGND,li1,146.9700,43.5200,0.001615
_2672_,VGND,li1,149.2700,97.9200,0.000915
